"Date","Revenue(VND)","Bookings_Total","Bookings_Domestic","Bookings_International","Revenue_Domestic(VND)","Revenue_International(VND)"
"2021-09-06","  50,007,045 ","8","6","2","  17,086,062 ","  32,920,983 "
"2021-09-07","  34,460,825 ","8","7","1","  22,493,296 ","  11,967,529 "
"2021-09-08","  55,369,513 ","10","8","2","  21,439,182 ","  33,930,331 "
"2021-09-09","  35,825,804 ","7","6","1","  20,938,978 ","  14,886,826 "
"2021-09-10","  66,084,544 ","13","11","2","  32,703,761 ","  33,380,783 "
"2021-09-11","  75,516,649 ","13","9","4","  27,346,846 ","  48,169,803 "
"2021-09-12","  25,133,986 ","8","8","0","  25,133,986 ","0"
"2021-09-13","  48,519,186 ","10","8","2","  24,734,308 ","  23,784,878 "
"2021-09-14","  46,601,038 ","12","11","1","  34,241,257 ","  12,359,781 "
"2021-09-15","  85,174,787 ","12","8","4","  23,408,852 ","  61,765,935 "
"2021-09-16","  113,002,437 ","17","10","7","  29,625,563 ","  83,376,874 "
"2021-09-17","  69,333,546 ","10","6","4","  16,440,573 ","  52,892,973 "
"2021-09-18","  8,686,071 ","3","3","0","  8,686,071 ","0"
"2021-09-19","  88,555,773 ","14","9","5","  24,725,744 ","  63,830,029 "
"2021-09-20","  49,219,543 ","6","3","3","  6,857,491 ","  42,362,052 "
"2021-09-21","  34,467,681 ","9","8","1","  21,200,387 ","  13,267,294 "
"2021-09-22","  59,463,675 ","12","10","2","  32,028,882 ","  27,434,793 "
"2021-09-23","  54,488,644 ","12","10","2","  32,247,686 ","  22,240,958 "
"2021-09-24","  83,208,663 ","13","9","4","  28,145,459 ","  55,063,204 "
"2021-09-25","  76,211,283 ","12","9","3","  28,414,225 ","  47,797,058 "
"2021-09-26","  73,184,617 ","9","5","4","  15,239,550 ","  57,945,067 "
"2021-09-27","  57,830,536 ","9","6","3","  15,746,699 ","  42,083,837 "
"2021-09-28","  25,849,810 ","5","4","1","  13,663,018 ","  12,186,792 "
"2021-09-29","  61,264,369 ","9","6","3","  21,660,426 ","  39,603,943 "
"2021-09-30","  89,113,387 ","10","5","5","  16,277,265 ","  72,836,122 "
"2021-10-01","  171,176,125 ","18","10","8","  29,536,907 ","  141,639,218 "
"2021-10-02","  89,612,753 ","10","3","7","  6,776,366 ","  82,836,387 "
"2021-10-03","  83,811,745 ","14","10","4","  31,684,075 ","  52,127,670 "
"2021-10-04","  51,774,234 ","7","4","3","  10,279,994 ","  41,494,240 "
"2021-10-05","  91,790,242 ","13","9","4","  29,810,723 ","  61,979,519 "
"2021-10-06","  53,611,891 ","7","5","2","  18,124,933 ","  35,486,958 "
"2021-10-07","  72,217,168 ","11","8","3","  22,859,467 ","  49,357,701 "
"2021-10-08","  46,198,149 ","13","12","1","  36,413,384 ","  9,784,765 "
"2021-10-09","  24,623,647 ","6","5","1","  14,927,849 ","  9,695,798 "
"2021-10-10","  67,553,007 ","8","5","3","  17,365,382 ","  50,187,625 "
"2021-10-11","  21,216,885 ","6","6","0","  21,216,885 ","0"
"2021-10-12","  25,340,941 ","5","4","1","  10,313,400 ","  15,027,541 "
"2021-10-13","  53,330,569 ","9","6","3","  20,307,805 ","  33,022,764 "
"2021-10-14","  49,090,224 ","9","7","2","  20,379,133 ","  28,711,091 "
"2021-10-15","  35,858,812 ","12","12","0","  35,858,812 ","0"
"2021-10-16","  62,716,100 ","12","9","3","  28,167,820 ","  34,548,280 "
"2021-10-17","  117,172,367 ","13","5","8","  14,013,441 ","  103,158,926 "
"2021-10-18","  58,967,691 ","7","4","3","  12,507,931 ","  46,459,760 "
"2021-10-19","  36,677,965 ","7","5","2","  13,521,833 ","  23,156,132 "
"2021-10-20","  52,318,217 ","7","4","3","  10,202,725 ","  42,115,492 "
"2021-10-21","  57,016,244 ","7","4","3","  11,686,461 ","  45,329,783 "
"2021-10-22","  49,603,721 ","10","9","1","  30,694,605 ","  18,909,116 "
"2021-10-23","  42,016,751 ","9","8","1","  27,785,237 ","  14,231,514 "
"2021-10-24","  93,895,575 ","10","4","6","  12,227,742 ","  81,667,833 "
"2021-10-25","  86,804,840 ","16","12","4","  35,285,904 ","  51,518,936 "
"2021-10-26","  143,977,802 ","17","10","7","  31,349,198 ","  112,628,604 "
"2021-10-27","  21,867,509 ","5","4","1","  10,576,774 ","  11,290,735 "
"2021-10-28","  40,939,829 ","9","8","1","  26,286,767 ","  14,653,062 "
"2021-10-29","  37,698,243 ","8","7","1","  20,839,110 ","  16,859,133 "
"2021-10-30","  21,366,694 ","9","9","0","  21,366,694 ","0"
"2021-10-31","  87,441,902 ","16","12","4","  38,861,193 ","  48,580,709 "
"2021-11-01","  174,408,450 ","20","11","9","  33,718,969 ","  140,689,481 "
"2021-11-02","  32,361,371 ","8","6","2","  17,396,367 ","  14,965,004 "
"2021-11-03","  46,368,324 ","8","6","2","  17,395,671 ","  28,972,653 "
"2021-11-04","  163,069,809 ","24","16","8","  51,384,428 ","  111,685,381 "
"2021-11-05","  129,168,722 ","29","25","4","  72,959,885 ","  56,208,837 "
"2021-11-06","  118,263,099 ","25","20","5","  59,781,026 ","  58,482,073 "
"2021-11-07","  149,251,001 ","16","8","8","  28,191,393 ","  121,059,608 "
"2021-11-08","  54,481,207 ","8","6","2","  20,612,336 ","  33,868,871 "
"2021-11-09","  79,145,078 ","19","16","3","  40,508,100 ","  38,636,978 "
"2021-11-10","  67,731,701 ","8","5","3","  15,724,398 ","  52,007,303 "
"2021-11-11","  56,749,739 ","10","6","4","  16,028,563 ","  40,721,176 "
"2021-11-12","  80,423,793 ","14","11","3","  34,699,146 ","  45,724,647 "
"2021-11-13","  136,669,021 ","22","15","7","  38,767,555 ","  97,901,466 "
"2021-11-14","  169,179,565 ","22","12","10","  38,198,269 ","  130,981,296 "
"2021-11-15","  33,454,031 ","5","3","2","  10,474,221 ","  22,979,810 "
"2021-11-16","  26,109,587 ","8","8","0","  26,109,587 ","0"
"2021-11-17","  100,924,105 ","17","13","4","  38,499,174 ","  62,424,931 "
"2021-11-18","  67,268,305 ","14","12","2","  36,171,653 ","  31,096,652 "
"2021-11-19","  132,264,876 ","18","11","7","  25,437,421 ","  106,827,455 "
"2021-11-20","  82,965,269 ","18","16","2","  53,557,181 ","  29,408,088 "
"2021-11-21","  71,228,664 ","16","14","2","  40,197,286 ","  31,031,378 "
"2021-11-22","  150,462,214 ","19","10","9","  29,215,177 ","  121,247,037 "
"2021-11-23","  94,256,286 ","12","8","4","  26,738,637 ","  67,517,649 "
"2021-11-24","  93,738,390 ","20","16","4","  46,597,246 ","  47,141,144 "
"2021-11-25","  98,269,870 ","14","9","5","  28,229,793 ","  70,040,077 "
"2021-11-26","  261,108,323 ","31","17","14","  47,310,740 ","  213,797,583 "
"2021-11-27","  21,686,758 ","6","5","1","  13,788,589 ","  7,898,169 "
"2021-11-28","  93,036,505 ","13","9","4","  24,916,389 ","  68,120,116 "
"2021-11-29","  100,438,333 ","15","11","4","  34,536,883 ","  65,901,450 "
"2021-11-30","  74,832,674 ","15","12","3","  33,547,038 ","  41,285,636 "
"2021-12-01","  32,575,047 ","3","1","2","  2,541,977 ","  30,033,070 "
"2021-12-02","  69,017,541 ","14","11","3","  36,103,898 ","  32,913,643 "
"2021-12-03","  86,237,645 ","16","12","4","  28,281,941 ","  57,955,704 "
"2021-12-04","  89,908,585 ","18","16","2","  53,750,507 ","  36,158,078 "
"2021-12-05","  145,866,329 ","14","5","9","  13,182,671 ","  132,683,658 "
"2021-12-06","  63,440,963 ","12","9","3","  26,744,285 ","  36,696,678 "
"2021-12-07","  76,574,683 ","10","5","5","  11,756,050 ","  64,818,633 "
"2021-12-08","  131,564,100 ","14","5","9","  13,086,411 ","  118,477,689 "
"2021-12-09","  171,395,630 ","15","5","10","  12,771,270 ","  158,624,360 "
"2021-12-10","  126,687,145 ","20","13","7","  41,783,082 ","  84,904,063 "
"2021-12-11","  127,163,195 ","22","17","5","  40,236,568 ","  86,926,627 "
"2021-12-12","  176,085,431 ","20","9","11","  23,869,292 ","  152,216,139 "
"2021-12-13","  100,049,528 ","10","5","5","  15,057,716 ","  84,991,812 "
"2021-12-14","  218,091,790 ","19","4","15","  14,964,482 ","  203,127,308 "
"2021-12-15","  93,510,925 ","14","11","3","  36,923,607 ","  56,587,318 "
"2021-12-16","  179,916,907 ","14","3","11","  9,878,883 ","  170,038,024 "
"2021-12-17","  91,928,058 ","12","7","5","  21,341,801 ","  70,586,257 "
"2021-12-18","  126,801,998 ","12","4","8","  11,657,300 ","  115,144,698 "
"2021-12-19","  117,869,036 ","14","8","6","  26,782,739 ","  91,086,297 "
"2021-12-20","  73,368,405 ","7","3","4","  9,574,825 ","  63,793,580 "
"2021-12-21","  54,074,835 ","12","10","2","  31,978,827 ","  22,096,008 "
"2021-12-22","  75,208,187 ","8","5","3","  16,270,167 ","  58,938,020 "
"2021-12-23","  131,461,182 ","17","9","8","  24,384,101 ","  107,077,081 "
"2021-12-24","  195,754,305 ","22","11","11","  32,423,799 ","  163,330,506 "
"2021-12-25","  140,268,769 ","16","7","9","  22,751,094 ","  117,517,675 "
"2021-12-26","  153,263,204 ","18","10","8","  34,833,369 ","  118,429,835 "
"2021-12-27","  84,286,239 ","12","8","4","  29,329,236 ","  54,957,003 "
"2021-12-28","  112,942,401 ","15","9","6","  29,642,330 ","  83,300,071 "
"2021-12-29","  69,128,598 ","14","11","3","  35,390,820 ","  33,737,778 "
"2021-12-30","  102,350,864 ","15","11","4","  32,042,125 ","  70,308,739 "
"2021-12-31","  148,068,904 ","20","11","9","  35,252,305 ","  112,816,599 "
"2022-01-01","  41,697,590 ","7","5","2","  15,492,445 ","  26,205,145 "
"2022-01-02","  98,803,965 ","12","7","5","  22,051,070 ","  76,752,895 "
"2022-01-03","  40,118,226 ","7","4","3","  11,937,485 ","  28,180,741 "
"2022-01-04","  45,978,549 ","13","12","1","  37,977,838 ","  8,000,711 "
"2022-01-05","  75,734,900 ","13","10","3","  34,125,114 ","  41,609,786 "
"2022-01-06","  57,706,461 ","10","7","3","  21,406,813 ","  36,299,648 "
"2022-01-07","  59,669,821 ","12","10","2","  33,764,802 ","  25,905,019 "
"2022-01-08","  48,143,078 ","7","5","2","  13,661,911 ","  34,481,167 "
"2022-01-09","  42,646,471 ","10","9","1","  26,986,060 ","  15,660,411 "
"2022-01-10","  57,383,194 ","10","6","4","  17,216,895 ","  40,166,299 "
"2022-01-11","  102,862,576 ","12","6","6","  18,221,346 ","  84,641,230 "
"2022-01-12","  66,505,437 ","10","7","3","  22,321,954 ","  44,183,483 "
"2022-01-13","  33,155,972 ","11","11","0","  33,155,972 ","0"
"2022-01-14","  44,517,831 ","12","11","1","  32,049,694 ","  12,468,137 "
"2022-01-15","  55,404,210 ","8","6","2","  20,770,176 ","  34,634,034 "
"2022-01-16","  97,865,681 ","16","13","3","  39,317,847 ","  58,547,834 "
"2022-01-17","  24,529,760 ","7","6","1","  15,397,800 ","  9,131,960 "
"2022-01-18","  74,374,625 ","9","6","3","  16,233,088 ","  58,141,537 "
"2022-01-19","  18,466,717 ","5","4","1","  7,940,492 ","  10,526,225 "
"2022-01-20","  178,106,690 ","25","17","8","  51,138,625 ","  126,968,065 "
"2022-01-21","  122,352,564 ","23","19","4","  58,715,958 ","  63,636,606 "
"2022-01-22","  159,850,578 ","29","22","7","  67,597,508 ","  92,253,070 "
"2022-01-23","  194,380,842 ","34","22","12","  63,319,720 ","  131,061,122 "
"2022-01-24","  105,431,102 ","18","14","4","  45,017,754 ","  60,413,348 "
"2022-01-25","  58,201,482 ","12","9","3","  20,264,458 ","  37,937,024 "
"2022-01-26","  59,299,715 ","15","14","1","  43,350,327 ","  15,949,388 "
"2022-01-27","  132,152,796 ","18","11","7","  29,680,060 ","  102,472,736 "
"2022-01-28","  98,032,453 ","20","17","3","  48,713,926 ","  49,318,527 "
"2022-01-29","  191,114,187 ","32","24","8","  70,351,708 ","  120,762,479 "
"2022-01-30","  116,769,249 ","26","23","3","  72,271,651 ","  44,497,598 "
"2022-01-31","  234,883,262 ","28","15","13","  43,030,043 ","  191,853,219 "
"2022-02-01","  105,773,543 ","18","14","4","  44,602,873 ","  61,170,670 "
"2022-02-02","  35,298,726 ","8","6","2","  18,583,804 ","  16,714,922 "
"2022-02-03","  204,549,920 ","25","15","10","  41,455,354 ","  163,094,566 "
"2022-02-04","  171,916,643 ","26","18","8","  53,751,764 ","  118,164,879 "
"2022-02-05","  127,476,124 ","23","18","5","  55,874,057 ","  71,602,067 "
"2022-02-06","  125,015,682 ","29","24","5","  73,498,577 ","  51,517,105 "
"2022-02-07","  114,340,250 ","20","15","5","  47,523,528 ","  66,816,722 "
"2022-02-08","  66,692,062 ","10","6","4","  17,376,836 ","  49,315,226 "
"2022-02-09","  204,912,446 ","28","19","9","  62,518,256 ","  142,394,190 "
"2022-02-10","  77,126,751 ","20","18","2","  53,194,834 ","  23,931,917 "
"2022-02-11","  194,374,714 ","29","19","10","  57,260,399 ","  137,114,315 "
"2022-02-12","  242,153,371 ","37","27","10","  80,179,006 ","  161,974,365 "
"2022-02-13","  215,066,249 ","29","17","12","  53,513,166 ","  161,553,083 "
"2022-02-14","  330,283,465 ","38","19","19","  60,084,261 ","  270,199,204 "
"2022-02-15","  134,648,625 ","22","15","7","  46,966,198 ","  87,682,427 "
"2022-02-16","  47,756,456 ","8","6","2","  20,244,485 ","  27,511,971 "
"2022-02-17","  69,111,441 ","12","10","2","  34,852,023 ","  34,259,418 "
"2022-02-18","  77,498,772 ","15","12","3","  32,766,031 ","  44,732,741 "
"2022-02-19","  30,987,011 ","3","1","2","  4,969,487 ","  26,017,524 "
"2022-02-20","  52,609,380 ","8","5","3","  14,074,059 ","  38,535,321 "
"2022-02-21","  92,978,436 ","16","12","4","  32,438,342 ","  60,540,094 "
"2022-02-22","  73,805,602 ","16","14","2","  44,612,401 ","  29,193,201 "
"2022-02-23","  40,048,487 ","8","5","3","  15,996,477 ","  24,052,010 "
"2022-02-24","  81,229,112 ","12","8","4","  23,043,735 ","  58,185,377 "
"2022-02-25","  33,580,658 ","7","6","1","  15,917,248 ","  17,663,410 "
"2022-02-26","  97,449,028 ","10","4","6","  14,913,493 ","  82,535,535 "
"2022-02-27","  50,625,899 ","10","8","2","  22,381,293 ","  28,244,606 "
"2022-02-28","  49,878,808 ","10","8","2","  22,005,808 ","  27,873,000 "
"2022-03-01","  66,752,272 ","8","5","3","  17,009,555 ","  49,742,717 "
"2022-03-02","  72,969,577 ","11","8","3","  20,266,596 ","  52,702,981 "
"2022-03-03","  78,402,759 ","11","6","5","  19,432,122 ","  58,970,637 "
"2022-03-04","  36,527,880 ","7","6","1","  18,714,521 ","  17,813,359 "
"2022-03-05","  49,895,722 ","8","4","4","  10,209,968 ","  39,685,754 "
"2022-03-06","  71,383,828 ","12","9","3","  28,856,386 ","  42,527,442 "
"2022-03-07","  15,112,029 ","5","5","0","  15,112,029 ","0"
"2022-03-08","  61,999,941 ","8","5","3","  13,064,805 ","  48,935,136 "
"2022-03-09","  49,481,372 ","9","7","2","  16,747,365 ","  32,734,007 "
"2022-03-10","  44,177,050 ","10","9","1","  29,267,464 ","  14,909,586 "
"2022-03-11","  28,130,759 ","10","10","0","  28,130,759 ","0"
"2022-03-12","  87,752,392 ","9","4","5","  11,780,821 ","  75,971,571 "
"2022-03-13","  108,207,660 ","15","10","5","  27,036,746 ","  81,170,914 "
"2022-03-14","  98,405,579 ","16","11","5","  34,363,872 ","  64,041,707 "
"2022-03-15","  51,769,735 ","12","9","3","  23,412,324 ","  28,357,411 "
"2022-03-16","  65,789,389 ","10","6","4","  15,141,457 ","  50,647,932 "
"2022-03-17","  51,864,039 ","8","6","2","  19,732,360 ","  32,131,679 "
"2022-03-18","  92,706,598 ","15","10","5","  32,849,204 ","  59,857,394 "
"2022-03-19","  137,238,563 ","21","15","6","  44,037,715 ","  93,200,848 "
"2022-03-20","  51,909,381 ","8","6","2","  19,916,981 ","  31,992,400 "
"2022-03-21","  36,584,777 ","9","8","1","  24,055,870 ","  12,528,907 "
"2022-03-22","  16,160,413 ","5","5","0","  16,160,413 ","0"
"2022-03-23","  40,548,793 ","14","14","0","  40,548,793 ","0"
"2022-03-24","  50,509,421 ","7","4","3","  12,291,582 ","  38,217,839 "
"2022-03-25","  40,218,917 ","10","9","1","  28,092,146 ","  12,126,771 "
"2022-03-26","  33,708,122 ","7","6","1","  16,682,636 ","  17,025,486 "
"2022-03-27","  20,906,764 ","8","8","0","  20,906,764 ","0"
"2022-03-28","  9,151,918 ","3","3","0","  9,151,918 ","0"
"2022-03-29","  46,552,953 ","10","9","1","  30,450,131 ","  16,102,822 "
"2022-03-30","  60,534,880 ","8","5","3","  15,448,214 ","  45,086,666 "
"2022-03-31","  17,377,085 ","5","5","0","  17,377,085 ","0"
"2022-04-01","  90,013,059 ","9","4","5","  15,603,292 ","  74,409,767 "
"2022-04-02","  85,814,978 ","12","8","4","  23,383,495 ","  62,431,483 "
"2022-04-03","  62,089,309 ","13","10","3","  28,599,632 ","  33,489,677 "
"2022-04-04","  42,943,183 ","10","9","1","  26,365,872 ","  16,577,311 "
"2022-04-05","  63,657,645 ","10","7","3","  21,582,603 ","  42,075,042 "
"2022-04-06","  45,568,402 ","8","6","2","  20,333,173 ","  25,235,229 "
"2022-04-07","  47,676,498 ","7","5","2","  15,168,955 ","  32,507,543 "
"2022-04-08","  54,869,300 ","10","8","2","  22,235,229 ","  32,634,071 "
"2022-04-09","  171,988,307 ","24","14","10","  40,335,965 ","  131,652,342 "
"2022-04-10","  17,185,488 ","6","6","0","  17,185,488 ","0"
"2022-04-11","  60,942,029 ","6","3","3","  10,231,974 ","  50,710,055 "
"2022-04-12","  65,452,096 ","11","8","3","  20,924,352 ","  44,527,744 "
"2022-04-13","  76,570,477 ","14","9","5","  24,642,660 ","  51,927,817 "
"2022-04-14","  35,721,895 ","8","7","1","  19,888,875 ","  15,833,020 "
"2022-04-15","  46,206,246 ","8","6","2","  16,869,634 ","  29,336,612 "
"2022-04-16","  66,159,102 ","13","10","3","  29,799,407 ","  36,359,695 "
"2022-04-17","  37,515,706 ","12","11","1","  31,040,400 ","  6,475,306 "
"2022-04-18","  15,541,650 ","6","6","0","  15,541,650 ","0"
"2022-04-19","  54,459,717 ","7","4","3","  11,799,910 ","  42,659,807 "
"2022-04-20","  49,603,343 ","5","2","3","  7,292,693 ","  42,310,650 "
"2022-04-21","  136,279,405 ","15","7","8","  22,860,226 ","  113,419,179 "
"2022-04-22","  72,327,544 ","14","12","2","  38,059,367 ","  34,268,177 "
"2022-04-23","  69,414,755 ","12","10","2","  30,506,885 ","  38,907,870 "
"2022-04-24","  60,741,671 ","5","1","4","  2,958,588 ","  57,783,083 "
"2022-04-25","  101,388,721 ","22","19","3","  59,930,570 ","  41,458,151 "
"2022-04-26","  47,355,317 ","9","8","1","  29,660,221 ","  17,695,096 "
"2022-04-27","  98,793,293 ","11","6","5","  17,403,732 ","  81,389,561 "
"2022-04-28","  78,383,126 ","13","10","3","  30,226,117 ","  48,157,009 "
"2022-04-29","  34,989,955 ","10","10","0","  34,989,955 ","0"
"2022-04-30","  183,979,484 ","33","26","7","  84,146,863 ","  99,832,621 "
"2022-05-01","  62,926,143 ","12","9","3","  23,703,990 ","  39,222,153 "
"2022-05-02","  65,731,157 ","13","10","3","  27,995,498 ","  37,735,659 "
"2022-05-03","  141,087,260 ","18","9","9","  28,153,464 ","  112,933,796 "
"2022-05-04","  67,450,986 ","11","8","3","  22,471,295 ","  44,979,691 "
"2022-05-05","  78,517,695 ","13","10","3","  34,048,613 ","  44,469,082 "
"2022-05-06","  70,983,281 ","12","9","3","  27,707,006 ","  43,276,275 "
"2022-05-07","  35,548,747 ","8","7","1","  24,625,233 ","  10,923,514 "
"2022-05-08","  104,132,990 ","18","13","5","  33,676,361 ","  70,456,629 "
"2022-05-09","  42,791,877 ","10","8","2","  21,477,584 ","  21,314,293 "
"2022-05-10","  73,843,148 ","10","7","3","  22,141,273 ","  51,701,875 "
"2022-05-11","  118,301,717 ","15","9","6","  27,589,391 ","  90,712,326 "
"2022-05-12","  77,135,396 ","9","5","4","  14,854,059 ","  62,281,337 "
"2022-05-13","  127,020,316 ","17","9","8","  25,215,491 ","  101,804,825 "
"2022-05-14","  61,663,005 ","7","4","3","  14,403,414 ","  47,259,591 "
"2022-05-15","  35,690,407 ","8","7","1","  21,112,618 ","  14,577,789 "
"2022-05-16","  59,456,631 ","7","4","3","  13,716,441 ","  45,740,190 "
