"Date","Revenue(VND)","Bookings_Total","Bookings_Domestic","Bookings_International","Revenue_Domestic(VND)","Revenue_International(VND)"
"2022-05-17","  32,411,331 ","8","7","1","  19,951,534 ","  12,459,797 "
"2022-05-18","  36,298,701 ","8","6","2","  19,510,127 ","  16,788,574 "
"2022-05-19","  16,828,207 ","5","5","0","  16,828,207 ","0"
"2022-05-20","  40,555,743 ","10","9","1","  29,701,144 ","  10,854,599 "
"2022-05-21","  54,420,732 ","9","6","3","  17,618,334 ","  36,802,398 "
"2022-05-22","  19,721,040 ","3","2","1","  6,056,312 ","  13,664,728 "
"2022-05-23","  81,386,693 ","10","5","5","  17,480,690 ","  63,906,003 "
"2022-05-24","  29,283,907 ","5","4","1","  13,018,002 ","  16,265,905 "
"2022-05-25","  30,531,051 ","8","7","1","  17,146,520 ","  13,384,531 "
"2022-05-26","  15,479,815 ","4","4","0","  15,479,815 ","0"
"2022-05-27","  113,993,019 ","14","8","6","  23,118,799 ","  90,874,220 "
"2022-05-28","  39,688,468 ","5","3","2","  12,030,274 ","  27,658,194 "
"2022-05-29","  33,490,269 ","8","7","1","  19,698,874 ","  13,791,395 "
"2022-05-30","  26,895,865 ","6","5","1","  15,514,683 ","  11,381,182 "
"2022-05-31","  17,065,711 ","6","6","0","  17,065,711 ","0"
"2022-06-01","  94,062,528 ","14","10","4","  27,537,510 ","  66,525,018 "
"2022-06-02","  83,447,779 ","14","11","3","  32,211,159 ","  51,236,620 "
"2022-06-03","  150,466,423 ","21","13","8","  37,845,241 ","  112,621,182 "
"2022-06-04","  160,063,147 ","21","12","9","  31,831,581 ","  128,231,566 "
"2022-06-05","  217,975,845 ","28","16","12","  48,958,826 ","  169,017,019 "
"2022-06-06","  115,538,109 ","12","5","7","  16,792,862 ","  98,745,247 "
"2022-06-07","  177,928,530 ","22","11","11","  34,605,911 ","  143,322,619 "
"2022-06-08","  216,213,965 ","30","18","12","  58,273,685 ","  157,940,280 "
"2022-06-09","  153,924,663 ","22","13","9","  36,125,322 ","  117,799,341 "
"2022-06-10","  99,035,929 ","18","14","4","  44,125,831 ","  54,910,098 "
"2022-06-11","  230,559,144 ","25","12","13","  32,884,104 ","  197,675,040 "
"2022-06-12","  107,983,462 ","16","10","6","  31,128,013 ","  76,855,449 "
"2022-06-13","  50,608,800 ","8","6","2","  17,453,509 ","  33,155,291 "
"2022-06-14","  172,516,854 ","24","15","9","  48,375,494 ","  124,141,360 "
"2022-06-15","  146,256,527 ","20","13","7","  37,921,640 ","  108,334,887 "
"2022-06-16","  122,580,170 ","18","11","7","  32,710,974 ","  89,869,196 "
"2022-06-17","  195,424,645 ","23","12","11","  35,095,737 ","  160,328,908 "
"2022-06-18","  176,254,795 ","23","15","8","  48,700,602 ","  127,554,193 "
"2022-06-19","  112,571,810 ","14","8","6","  26,388,523 ","  86,183,287 "
"2022-06-20","  167,824,986 ","26","18","8","  53,347,173 ","  114,477,813 "
"2022-06-21","  141,039,639 ","14","6","8","  18,478,021 ","  122,561,618 "
"2022-06-22","  119,562,311 ","12","6","6","  21,546,765 ","  98,015,546 "
"2022-06-23","  155,961,429 ","24","16","8","  52,145,389 ","  103,816,040 "
"2022-06-24","  137,321,307 ","25","18","7","  54,994,916 ","  82,326,391 "
"2022-06-25","  122,414,920 ","18","12","6","  33,912,830 ","  88,502,090 "
"2022-06-26","  55,266,688 ","9","7","2","  22,921,973 ","  32,344,715 "
"2022-06-27","  116,870,784 ","14","6","8","  18,507,525 ","  98,363,259 "
"2022-06-28","  161,180,405 ","22","14","8","  45,516,841 ","  115,663,564 "
"2022-06-29","  111,566,042 ","20","15","5","  47,250,341 ","  64,315,701 "
"2022-06-30","  156,033,125 ","16","8","8","  21,774,269 ","  134,258,856 "
"2022-07-01","  164,631,691 ","23","15","8","  46,825,826 ","  117,805,865 "
"2022-07-02","  181,929,757 ","23","11","12","  30,885,928 ","  151,043,829 "
"2022-07-03","  225,655,924 ","30","17","13","  53,113,262 ","  172,542,662 "
"2022-07-04","  84,117,025 ","12","7","5","  20,542,537 ","  63,574,488 "
"2022-07-05","  192,374,142 ","18","5","13","  14,236,135 ","  178,138,007 "
"2022-07-06","  64,190,482 ","14","12","2","  37,103,738 ","  27,086,744 "
"2022-07-07","  59,647,443 ","6","3","3","  10,642,033 ","  49,005,410 "
"2022-07-08","  142,819,965 ","21","15","6","  44,954,190 ","  97,865,775 "
"2022-07-09","  157,717,519 ","23","15","8","  43,831,489 ","  113,886,030 "
"2022-07-10","  157,962,356 ","21","12","9","  38,994,743 ","  118,967,613 "
"2022-07-11","  140,070,513 ","18","11","7","  32,821,672 ","  107,248,841 "
"2022-07-12","  253,584,440 ","24","10","14","  30,357,656 ","  223,226,784 "
"2022-07-13","  162,417,567 ","16","7","9","  18,224,120 ","  144,193,447 "
"2022-07-14","  90,968,785 ","14","10","4","  26,373,305 ","  64,595,480 "
"2022-07-15","  172,852,303 ","25","15","10","  45,554,954 ","  127,297,349 "
"2022-07-16","  120,653,195 ","18","13","5","  38,501,735 ","  82,151,460 "
"2022-07-17","  167,251,493 ","18","9","9","  23,361,251 ","  143,890,242 "
"2022-07-18","  109,973,473 ","10","4","6","  14,466,088 ","  95,507,385 "
"2022-07-19","  77,932,088 ","14","11","3","  33,311,011 ","  44,621,077 "
"2022-07-20","  195,636,454 ","20","8","12","  23,336,634 ","  172,299,820 "
"2022-07-21","  102,645,642 ","18","14","4","  41,558,537 ","  61,087,105 "
"2022-07-22","  101,435,921 ","18","13","5","  34,578,324 ","  66,857,597 "
"2022-07-23","  106,179,541 ","14","7","7","  24,077,304 ","  82,102,237 "
"2022-07-24","  291,212,900 ","28","11","17","  32,316,541 ","  258,896,359 "
"2022-07-25","  79,828,674 ","10","6","4","  19,059,852 ","  60,768,822 "
"2022-07-26","  117,982,959 ","28","24","4","  66,017,645 ","  51,965,314 "
"2022-07-27","  191,881,135 ","16","5","11","  12,486,387 ","  179,394,748 "
"2022-07-28","  106,919,040 ","16","11","5","  32,977,615 ","  73,941,425 "
"2022-07-29","  142,544,758 ","23","16","7","  49,602,550 ","  92,942,208 "
"2022-07-30","  235,666,150 ","32","20","12","  57,979,822 ","  177,686,328 "
"2022-07-31","  153,626,681 ","18","10","8","  34,274,753 ","  119,351,928 "
"2022-08-01","  97,564,932 ","10","3","7","  9,420,855 ","  88,144,077 "
"2022-08-02","  94,781,292 ","10","6","4","  17,592,822 ","  77,188,470 "
"2022-08-03","  139,741,259 ","14","4","10","  12,529,279 ","  127,211,980 "
"2022-08-04","  224,881,379 ","24","12","12","  34,244,967 ","  190,636,412 "
"2022-08-05","  169,332,398 ","21","11","10","  35,153,309 ","  134,179,089 "
"2022-08-06","  136,298,044 ","16","8","8","  20,923,106 ","  115,374,938 "
"2022-08-07","  178,479,293 ","21","10","11","  28,067,355 ","  150,411,938 "
"2022-08-08","  55,749,152 ","8","5","3","  13,502,429 ","  42,246,723 "
"2022-08-09","  127,371,689 ","12","6","6","  17,295,390 ","  110,076,299 "
"2022-08-10","  105,461,663 ","12","6","6","  14,721,356 ","  90,740,307 "
"2022-08-11","  21,034,193 ","6","4","2","  7,952,622 ","  13,081,571 "
"2022-08-12","  116,030,906 ","18","12","6","  34,799,788 ","  81,231,118 "
"2022-08-13","  146,164,319 ","18","9","9","  27,479,599 ","  118,684,720 "
"2022-08-14","  194,627,565 ","25","14","11","  44,200,779 ","  150,426,786 "
"2022-08-15","  144,561,803 ","18","8","10","  24,138,133 ","  120,423,670 "
"2022-08-16","  160,611,461 ","20","12","8","  37,737,028 ","  122,874,433 "
"2022-08-17","  152,171,217 ","22","13","9","  43,088,772 ","  109,082,445 "
"2022-08-18","  203,086,742 ","22","10","12","  29,552,422 ","  173,534,320 "
"2022-08-19","  122,123,892 ","14","6","8","  18,412,946 ","  103,710,946 "
"2022-08-20","  109,432,574 ","21","16","5","  41,695,988 ","  67,736,586 "
"2022-08-21","  121,851,237 ","14","7","7","  22,197,345 ","  99,653,892 "
"2022-08-22","  158,746,794 ","26","18","8","  57,262,760 ","  101,484,034 "
"2022-08-23","  185,968,493 ","30","22","8","  66,271,646 ","  119,696,847 "
"2022-08-24","  105,695,656 ","24","21","3","  61,291,449 ","  44,404,207 "
"2022-08-25","  178,751,276 ","24","14","10","  41,862,122 ","  136,889,154 "
"2022-08-26","  99,763,598 ","18","12","6","  35,279,082 ","  64,484,516 "
"2022-08-27","  228,782,207 ","30","21","9","  64,571,252 ","  164,210,955 "
"2022-08-28","  92,343,969 ","12","7","5","  21,404,263 ","  70,939,706 "
"2022-08-29","  108,625,679 ","18","14","4","  46,295,639 ","  62,330,040 "
"2022-08-30","  73,118,133 ","18","15","3","  43,307,877 ","  29,810,256 "
"2022-08-31","  130,469,437 ","22","16","6","  46,943,680 ","  83,525,757 "
"2022-09-01","  64,101,979 ","10","7","3","  22,498,575 ","  41,603,404 "
"2022-09-02","  26,461,280 ","9","9","0","  26,461,280 ","0"
"2022-09-03","  80,071,809 ","17","14","3","  45,431,778 ","  34,640,031 "
"2022-09-04","  153,311,628 ","17","9","8","  29,466,864 ","  123,844,764 "
"2022-09-05","  15,482,072 ","5","5","0","  15,482,072 ","0"
"2022-09-06","  130,748,133 ","21","14","7","  41,730,320 ","  89,017,813 "
"2022-09-07","  133,582,364 ","19","13","6","  37,861,245 ","  95,721,119 "
"2022-09-08","  54,187,863 ","8","6","2","  19,626,541 ","  34,561,322 "
"2022-09-09","  82,985,350 ","13","8","5","  21,029,209 ","  61,956,141 "
"2022-09-10","  79,307,687 ","12","9","3","  30,707,967 ","  48,599,720 "
"2022-09-11","  35,849,430 ","6","4","2","  12,257,414 ","  23,592,016 "
"2022-09-12","  93,841,432 ","11","6","5","  16,411,927 ","  77,429,505 "
"2022-09-13","  64,118,894 ","9","6","3","  18,502,578 ","  45,616,316 "
"2022-09-14","  86,186,977 ","10","4","6","  11,874,081 ","  74,312,896 "
"2022-09-15","  19,549,584 ","6","6","0","  19,549,584 ","0"
"2022-09-16","  101,146,927 ","10","4","6","  12,790,962 ","  88,355,965 "
"2022-09-17","  30,028,904 ","7","6","1","  15,663,700 ","  14,365,204 "
"2022-09-18","  85,828,483 ","12","8","4","  27,612,970 ","  58,215,513 "
"2022-09-19","  31,127,101 ","6","5","1","  14,456,635 ","  16,670,466 "
"2022-09-20","  66,619,214 ","11","7","4","  21,659,770 ","  44,959,444 "
"2022-09-21","  68,358,494 ","8","5","3","  17,128,785 ","  51,229,709 "
"2022-09-22","  61,337,646 ","8","5","3","  16,738,424 ","  44,599,222 "
"2022-09-23","  39,821,463 ","8","7","1","  16,845,305 ","  22,976,158 "
"2022-09-24","  44,807,913 ","5","3","2","  8,656,647 ","  36,151,266 "
"2022-09-25","  40,929,048 ","13","13","0","  40,929,048 ","0"
"2022-09-26","  86,854,545 ","15","12","3","  36,256,637 ","  50,597,908 "
"2022-09-27","  7,929,282 ","3","3","0","  7,929,282 ","0"
"2022-09-28","  61,521,280 ","11","8","3","  25,090,983 ","  36,430,297 "
"2022-09-29","  51,616,171 ","12","9","3","  22,105,472 ","  29,510,699 "
"2022-09-30","  42,812,186 ","10","9","1","  30,448,958 ","  12,363,228 "
"2022-10-01","  56,593,976 ","9","6","3","  17,881,905 ","  38,712,071 "
"2022-10-02","  56,531,550 ","8","4","4","  10,201,805 ","  46,329,745 "
"2022-10-03","  46,175,262 ","10","9","1","  29,118,159 ","  17,057,103 "
"2022-10-04","  64,179,496 ","10","7","3","  22,378,080 ","  41,801,416 "
"2022-10-05","  88,454,612 ","16","12","4","  33,449,245 ","  55,005,367 "
"2022-10-06","  28,146,174 ","6","5","1","  13,252,272 ","  14,893,902 "
"2022-10-07","  37,477,988 ","9","8","1","  23,629,240 ","  13,848,748 "
"2022-10-08","  108,340,282 ","17","12","5","  35,971,749 ","  72,368,533 "
"2022-10-09","  51,020,115 ","8","5","3","  13,489,183 ","  37,530,932 "
"2022-10-10","  86,448,221 ","13","9","4","  26,693,611 ","  59,754,610 "
"2022-10-11","  84,519,033 ","10","5","5","  15,112,435 ","  69,406,598 "
"2022-10-12","  45,616,676 ","9","7","2","  22,105,170 ","  23,511,506 "
"2022-10-13","  42,944,994 ","8","6","2","  16,569,845 ","  26,375,149 "
"2022-10-14","  55,576,270 ","9","6","3","  20,717,772 ","  34,858,498 "
"2022-10-15","  122,200,688 ","15","9","6","  23,836,053 ","  98,364,635 "
"2022-10-16","  131,767,911 ","14","7","7","  19,634,865 ","  112,133,046 "
"2022-10-17","  44,415,411 ","11","10","1","  28,959,495 ","  15,455,916 "
"2022-10-18","  92,839,759 ","8","3","5","  8,679,001 ","  84,160,758 "
"2022-10-19","  55,317,912 ","12","10","2","  32,427,217 ","  22,890,695 "
"2022-10-20","  35,132,058 ","5","3","2","  9,830,859 ","  25,301,199 "
"2022-10-21","  38,652,779 ","8","5","3","  13,256,853 ","  25,395,926 "
"2022-10-22","  81,697,872 ","12","8","4","  20,105,192 ","  61,592,680 "
"2022-10-23","  57,415,305 ","13","10","3","  26,002,359 ","  31,412,946 "
"2022-10-24","  27,658,309 ","6","5","1","  15,459,429 ","  12,198,880 "
"2022-10-25","  45,927,998 ","8","6","2","  17,080,592 ","  28,847,406 "
"2022-10-26","  61,536,712 ","10","7","3","  22,166,740 ","  39,369,972 "
"2022-10-27","  61,567,355 ","9","6","3","  19,039,663 ","  42,527,692 "
"2022-10-28","  51,585,084 ","10","8","2","  23,433,453 ","  28,151,631 "
"2022-10-29","  71,184,147 ","9","4","5","  11,987,500 ","  59,196,647 "
"2022-10-30","  49,848,774 ","7","5","2","  17,640,698 ","  32,208,076 "
"2022-10-31","  68,346,370 ","11","7","4","  16,200,182 ","  52,146,188 "
"2022-11-01","  125,509,099 ","15","5","10","  13,114,938 ","  112,394,161 "
"2022-11-02","  80,317,712 ","17","13","4","  36,936,773 ","  43,380,939 "
"2022-11-03","  95,688,668 ","20","15","5","  42,868,833 ","  52,819,835 "
"2022-11-04","  107,361,501 ","18","13","5","  39,459,146 ","  67,902,355 "
"2022-11-05","  136,687,585 ","29","23","6","  68,773,225 ","  67,914,360 "
"2022-11-06","  43,283,484 ","10","9","1","  28,142,065 ","  15,141,419 "
"2022-11-07","  108,026,035 ","19","14","5","  42,728,942 ","  65,297,093 "
"2022-11-08","  89,603,437 ","14","10","4","  31,394,996 ","  58,208,441 "
"2022-11-09","  151,214,707 ","22","14","8","  42,627,975 ","  108,586,732 "
"2022-11-10","  78,580,875 ","12","7","5","  15,248,704 ","  63,332,171 "
"2022-11-11","  125,603,140 ","20","15","5","  49,045,433 ","  76,557,707 "
"2022-11-12","  176,750,821 ","25","16","9","  52,944,836 ","  123,805,985 "
"2022-11-13","  71,597,993 ","16","13","3","  34,451,336 ","  37,146,657 "
"2022-11-14","  90,562,241 ","15","11","4","  34,351,158 ","  56,211,083 "
"2022-11-15","  64,125,911 ","14","12","2","  34,883,657 ","  29,242,254 "
"2022-11-16","  21,276,228 ","7","7","0","  21,276,228 ","0"
"2022-11-17","  82,677,966 ","17","15","2","  48,962,045 ","  33,715,921 "
"2022-11-18","  150,070,261 ","18","9","9","  25,616,691 ","  124,453,570 "
"2022-11-19","  155,404,895 ","22","14","8","  45,537,114 ","  109,867,781 "
"2022-11-20","  132,755,419 ","25","19","6","  62,274,957 ","  70,480,462 "
"2022-11-21","  44,879,340 ","8","6","2","  19,498,349 ","  25,380,991 "
"2022-11-22","  63,612,634 ","14","11","3","  28,650,720 ","  34,961,914 "
"2022-11-23","  120,338,327 ","19","13","6","  38,369,781 ","  81,968,546 "
"2022-11-24","  105,965,342 ","17","11","6","  31,357,468 ","  74,607,874 "
"2022-11-25","  98,017,345 ","20","17","3","  50,191,044 ","  47,826,301 "
"2022-11-26","  100,006,138 ","18","14","4","  42,276,072 ","  57,730,066 "
"2022-11-27","  80,517,483 ","16","12","4","  32,074,644 ","  48,442,839 "
"2022-11-28","  109,046,800 ","26","23","3","  65,905,749 ","  43,141,051 "
"2022-11-29","  143,048,581 ","26","20","6","  60,432,774 ","  82,615,807 "
"2022-11-30","  143,096,500 ","19","12","7","  36,170,585 ","  106,925,915 "
"2022-12-01","  60,607,157 ","8","5","3","  19,204,027 ","  41,403,130 "
"2022-12-02","  92,581,146 ","14","10","4","  32,951,061 ","  59,630,085 "
"2022-12-03","  143,513,393 ","18","11","7","  36,342,378 ","  107,171,015 "
"2022-12-04","  70,157,295 ","12","9","3","  28,129,324 ","  42,027,971 "
"2022-12-05","  102,247,337 ","17","12","5","  39,332,876 ","  62,914,461 "
"2022-12-06","  63,569,745 ","10","7","3","  27,000,629 ","  36,569,116 "
"2022-12-07","  186,957,638 ","20","9","11","  25,314,513 ","  161,643,125 "
"2022-12-08","  108,093,866 ","17","12","5","  31,720,294 ","  76,373,572 "
"2022-12-09","  91,838,902 ","10","5","5","  20,177,319 ","  71,661,583 "
"2022-12-10","  111,518,814 ","20","14","6","  38,448,965 ","  73,069,849 "
"2022-12-11","  160,090,537 ","20","12","8","  34,598,252 ","  125,492,285 "
"2022-12-12","  144,240,892 ","20","12","8","  35,586,955 ","  108,653,937 "
"2022-12-13","  121,823,576 ","14","6","8","  19,866,797 ","  101,956,779 "
"2022-12-14","  84,858,751 ","10","6","4","  18,154,552 ","  66,704,199 "
"2022-12-15","  110,205,805 ","20","16","4","  48,034,275 ","  62,171,530 "
"2022-12-16","  152,601,364 ","20","11","9","  29,371,996 ","  123,229,368 "
"2022-12-17","  135,243,089 ","18","10","8","  28,583,929 ","  106,659,160 "
"2022-12-18","  70,519,968 ","10","5","5","  18,134,427 ","  52,385,541 "
"2022-12-19","  144,981,451 ","19","13","6","  47,508,015 ","  97,473,436 "
"2022-12-20","  104,883,969 ","12","5","7","  13,924,183 ","  90,959,786 "
"2022-12-21","  173,951,490 ","24","14","10","  42,210,062 ","  131,741,428 "
"2022-12-22","  128,706,281 ","19","14","5","  40,418,019 ","  88,288,262 "
"2022-12-23","  33,578,447 ","8","7","1","  17,200,225 ","  16,378,222 "
"2022-12-24","  117,630,631 ","20","14","6","  46,582,119 ","  71,048,512 "
"2022-12-25","  131,097,486 ","16","10","6","  28,344,214 ","  102,753,272 "
"2022-12-26","  74,296,297 ","10","6","4","  17,613,749 ","  56,682,548 "
"2022-12-27","  156,843,505 ","17","6","11","  16,905,566 ","  139,937,939 "
"2022-12-28","  79,732,944 ","10","5","5","  16,620,633 ","  63,112,311 "
"2022-12-29","  162,449,094 ","17","9","8","  27,654,191 ","  134,794,903 "
"2022-12-30","  126,972,195 ","14","7","7","  20,344,822 ","  106,627,373 "
"2022-12-31","  103,099,334 ","14","8","6","  26,363,615 ","  76,735,719 "
"2023-01-01","  40,153,818 ","7","5","2","  15,953,968 ","  24,199,850 "
"2023-01-02","  57,750,602 ","7","4","3","  14,077,914 ","  43,672,688 "
"2023-01-03","  62,544,675 ","11","9","2","  30,006,070 ","  32,538,605 "
"2023-01-04","  38,472,914 ","9","7","2","  20,454,325 ","  18,018,589 "
"2023-01-05","  32,753,048 ","7","6","1","  16,949,138 ","  15,803,910 "
"2023-01-06","  40,730,044 ","5","1","4","  4,106,031 ","  36,624,013 "
"2023-01-07","  69,112,747 ","9","6","3","  16,063,662 ","  53,049,085 "
"2023-01-08","  64,794,294 ","10","8","2","  26,624,851 ","  38,169,443 "
"2023-01-09","  13,886,942 ","5","5","0","  13,886,942 ","0"
"2023-01-10","  6,822,253 ","3","3","0","  6,822,253 ","0"
"2023-01-11","  77,354,492 ","13","9","4","  23,842,538 ","  53,511,954 "
"2023-01-12","  34,965,339 ","4","2","2","  5,742,710 ","  29,222,629 "
"2023-01-13","  81,371,470 ","13","10","3","  28,700,290 ","  52,671,180 "
"2023-01-14","  47,887,209 ","7","5","2","  15,109,198 ","  32,778,011 "
"2023-01-15","  68,356,144 ","9","6","3","  17,236,220 ","  51,119,924 "
"2023-01-16","  97,288,877 ","10","4","6","  15,892,924 ","  81,395,953 "
"2023-01-17","  8,042,791 ","3","3","0","  8,042,791 ","0"
"2023-01-18","  11,086,900 ","4","4","0","  11,086,900 ","0"
"2023-01-19","  78,962,836 ","10","5","5","  13,619,374 ","  65,343,462 "
"2023-01-20","  137,600,220 ","23","18","5","  49,826,921 ","  87,773,299 "
"2023-01-21","  106,918,640 ","26","22","4","  62,460,581 ","  44,458,059 "
